MatchCode,TeamA,TeamB,Group,MatchDate,Venue,Status,ResultA,ResultB
GS-A1,USA,TBD-A2,Group A,2026-06-11 18:00,MetLife Stadium New Jersey,open,,
GS-A2,TBD-A3,TBD-A4,Group A,2026-06-11 21:00,SoFi Stadium Los Angeles,open,,
GS-A3,USA,TBD-A3,Group A,2026-06-16 18:00,MetLife Stadium New Jersey,open,,
GS-A4,TBD-A2,TBD-A4,Group A,2026-06-16 21:00,AT&T Stadium Dallas,open,,
GS-A5,TBD-A4,USA,Group A,2026-06-21 18:00,MetLife Stadium New Jersey,open,,
GS-A6,TBD-A2,TBD-A3,Group A,2026-06-21 18:00,Hard Rock Stadium Miami,open,,
GS-B1,Mexico,TBD-B2,Group B,2026-06-12 18:00,Estadio Azteca Mexico City,open,,
GS-B2,TBD-B3,TBD-B4,Group B,2026-06-12 21:00,Lumen Field Seattle,open,,
GS-B3,Mexico,TBD-B3,Group B,2026-06-17 18:00,Estadio Azteca Mexico City,open,,
GS-B4,TBD-B2,TBD-B4,Group B,2026-06-17 21:00,BMO Field Toronto,open,,
GS-C1,Canada,TBD-C2,Group C,2026-06-13 18:00,BMO Field Toronto,open,,
GS-C2,TBD-C3,TBD-C4,Group C,2026-06-13 21:00,Gillette Stadium Boston,open,,
GS-D1,Brazil,TBD-D2,Group D,2026-06-14 18:00,SoFi Stadium Los Angeles,open,,
GS-D2,TBD-D3,TBD-D4,Group D,2026-06-14 21:00,NRG Stadium Houston,open,,
GS-E1,Argentina,TBD-E2,Group E,2026-06-15 18:00,Hard Rock Stadium Miami,open,,
GS-E2,TBD-E3,TBD-E4,Group E,2026-06-15 21:00,Lincoln Financial Field Philadelphia,open,,
GS-F1,France,TBD-F2,Group F,2026-06-12 15:00,Mercedes-Benz Stadium Atlanta,open,,
GS-F2,TBD-F3,TBD-F4,Group F,2026-06-12 18:00,Levis Stadium San Francisco,open,,
GS-G1,England,TBD-G2,Group G,2026-06-13 15:00,AT&T Stadium Dallas,open,,
GS-G2,TBD-G3,TBD-G4,Group G,2026-06-13 18:00,BC Place Vancouver,open,,
GS-H1,Germany,TBD-H2,Group H,2026-06-14 15:00,MetLife Stadium New Jersey,open,,
GS-H2,TBD-H3,TBD-H4,Group H,2026-06-14 18:00,Arrowhead Stadium Kansas City,open,,
R32-1,TBD,TBD,Round of 32,2026-06-28 18:00,TBD,open,,
R32-2,TBD,TBD,Round of 32,2026-06-28 21:00,TBD,open,,
R16-1,TBD,TBD,Round of 16,2026-07-04 18:00,TBD,open,,
R16-2,TBD,TBD,Round of 16,2026-07-04 21:00,TBD,open,,
QF-1,TBD,TBD,Quarter Final,2026-07-09 18:00,TBD,open,,
QF-2,TBD,TBD,Quarter Final,2026-07-09 21:00,TBD,open,,
SF-1,TBD,TBD,Semi Final,2026-07-14 18:00,TBD,open,,
SF-2,TBD,TBD,Semi Final,2026-07-15 18:00,TBD,open,,
FINAL,TBD,TBD,Final,2026-07-19 18:00,MetLife Stadium New Jersey,open,,